Transaction ID,Customer ID,Transaction Date,Prod Subcat Code,Prod Cat Code,Rate,Qty,Net_Sales
21673902403.0,274110,10/29/11,3,2,322,1,322
2785600708.0,274110,07/13/11,4,4,828,1,828
55862197829.0,274112,12/07/13,4,2,1419,5,7095
46312957196.0,274112,03/09/12,10,6,1236,4,4944
94720267315.0,274114,05/13/13,11,6,632,3,1896
14786497248.0,274114,01/13/13,12,5,897,4,3588
10465792931.0,274114,10/28/11,10,5,835,5,4175
24141308875.0,274114,08/09/11,4,3,200,2,400
57925843329.0,274114,07/06/11,3,1,347,5,1735
89651240139.0,274114,03/16/11,4,1,869,4,3476
76554803696.0,274115,12/10/12,12,6,468,3,1404
77458146994.0,274115,05/24/12,10,3,123,4,492
4562003228.0,274116,07/09/12,4,1,869,5,4345
28635990863.0,274116,06/06/11,4,4,828,2,1656
9788290574.0,274117,10/21/13,10,6,1236,2,2472
52046018767.0,274117,11/21/12,3,2,322,5,1610
79413881685.0,274117,04/09/12,8,3,1043,2,2086
49873283299.0,274117,03/28/12,1,2,1321,5,6605
56196610609.0,274118,02/23/13,10,3,123,3,369
85158278028.0,274118,11/25/11,3,1,347,4,1388
55674557503.0,274118,02/25/11,12,6,468,2,936
6853295225.0,274118,01/29/11,5,3,1294,4,5176
85934548344.0,274119,12/21/13,5,3,1294,5,6470
40690866995.0,274119,08/04/12,6,5,1202,5,6010
74291438012.0,274119,04/06/12,5,3,1294,4,5176
82733220577.0,274119,02/23/12,3,5,1214,2,2428
16870670019.0,274119,10/08/11,4,3,200,5,1000
56724436471.0,274119,07/26/11,1,2,1321,3,3963
44404982862.0,274121,12/14/13,10,6,1236,5,6180
27787509038.0,274121,09/17/12,7,5,176,1,176
62412888385.0,274121,12/03/11,6,5,1202,3,3606
8566428285.0,274122,01/26/12,1,2,1321,1,1321
7802058896.0,274122,07/15/11,6,5,1202,2,2404
41354222439.0,274122,03/04/11,1,1,1234,5,6170
57271839021.0,274128,12/03/13,3,1,347,1,347
16530045716.0,274128,09/15/12,10,3,123,4,492
41050529616.0,274128,09/06/12,1,1,1234,4,4936
60344363117.0,274128,10/25/11,1,2,1321,1,1321
21690293686.0,274128,02/03/11,11,6,632,1,632
68893777230.0,274129,04/30/13,3,1,347,4,1388
62111727921.0,274129,12/18/12,12,5,897,4,3588
67658034867.0,274129,11/22/12,5,3,1294,5,6470
51767798119.0,274129,07/05/11,1,2,1321,4,5284
81106937412.0,274129,04/09/11,3,5,1214,2,2428
61051325893.0,274130,10/18/13,7,5,176,1,176
50536511164.0,274130,12/02/11,6,5,1202,4,4808
33741505856.0,274130,09/19/11,4,2,1419,4,5676
51441133100.0,274134,06/22/13,3,1,347,3,1041
48403056800.0,274134,04/18/13,8,3,1043,1,1043
95205682007.0,274134,06/26/11,10,3,123,2,246
58128876830.0,274136,05/07/13,8,3,1043,2,2086
81354883610.0,274136,05/12/12,11,6,632,3,1896
34534489922.0,274136,03/15/12,11,6,632,5,3160
34780485896.0,274136,07/23/11,1,2,1321,2,2642
50246581289.0,274138,12/29/12,10,5,835,3,2505
98111772934.0,274138,10/30/12,10,5,835,1,835
86370665751.0,274138,10/04/12,4,4,828,4,3312
74513865735.0,274138,05/06/12,10,3,123,2,246
83227637077.0,274139,08/29/12,6,5,1202,5,6010
54110476166.0,274143,12/23/12,4,4,828,1,828
65160295763.0,274143,12/07/11,10,6,1236,3,3708
29672630945.0,274144,07/09/13,7,5,176,3,528
60606524788.0,274144,07/07/13,8,3,1043,3,3129
9053981854.0,274144,02/17/12,7,5,176,5,880
29295812002.0,274144,05/29/11,1,2,1321,4,5284
46284673983.0,274145,11/29/13,10,3,123,5,615
44859779314.0,274145,10/22/12,11,6,632,3,1896
24034482442.0,274145,08/19/12,4,2,1419,2,2838
16388686599.0,274145,04/19/12,4,2,1419,1,1419
78421582729.0,274145,10/18/11,1,2,1321,5,6605
52568609689.0,274145,02/19/11,6,5,1202,2,2404
1637990807.0,274147,08/21/13,6,5,1202,4,4808
1135792965.0,274147,05/18/12,12,5,897,4,3588
54532859712.0,274147,01/21/12,1,2,1321,5,6605
32254231201.0,274148,02/02/14,4,1,869,2,1738
24153046446.0,274148,05/12/13,3,2,322,3,966
38025034338.0,274148,06/03/12,4,3,200,4,800
38995197229.0,274148,07/09/11,5,3,1294,5,6470
44807341526.0,274149,03/13/13,4,2,1419,5,7095
84223164450.0,274149,01/04/13,3,5,1214,4,4856
88101082313.0,274149,10/14/11,1,1,1234,5,6170
38136547937.0,274149,09/29/11,11,6,632,4,2528
17122455708.0,274150,01/22/14,10,3,123,1,123
51870625084.0,274150,11/04/13,8,3,1043,1,1043
77723364617.0,274150,04/14/11,11,6,632,2,1264
21685086436.0,274152,02/13/14,2,6,1141,3,3423
14535478972.0,274152,11/16/13,5,3,1294,4,5176
94903702925.0,274152,03/03/12,10,5,835,4,3340
94786891680.0,274152,02/22/11,6,5,1202,3,3606
40234442664.0,274153,11/15/13,4,1,869,4,3476
76177985639.0,274153,09/02/13,4,4,828,4,3312
47683781853.0,274153,04/05/13,4,3,200,5,1000
18511265351.0,274153,04/04/13,11,6,632,1,632
31316519688.0,274153,09/29/12,4,3,200,3,600
77226606696.0,274153,12/14/11,1,1,1234,1,1234
27863671298.0,274155,07/19/13,6,5,1202,3,3606
29543177615.0,274155,05/18/13,7,5,176,5,880
46773783918.0,274155,09/11/12,11,5,917,2,1834
72223215942.0,274155,09/12/11,12,5,897,1,897
63690140425.0,274155,02/10/11,10,5,835,5,4175
49603524401.0,274156,10/07/13,8,3,1043,4,4172
58995459933.0,274156,08/16/13,3,5,1214,1,1214
52667054814.0,274156,07/13/13,1,1,1234,2,2468
20180193617.0,274156,06/12/13,8,3,1043,2,2086
40667399587.0,274156,07/06/12,1,2,1321,2,2642
28365600378.0,274156,09/22/11,10,5,835,4,3340
55802345012.0,274156,09/09/11,7,5,176,5,880
16009561349.0,274158,08/07/11,2,6,1141,5,5705
86591561178.0,274160,07/30/13,4,1,869,2,1738
55785338560.0,274160,10/20/11,4,3,200,1,200
57047125791.0,274162,11/28/12,1,2,1321,3,3963
89437857236.0,274162,11/14/11,10,6,1236,1,1236
60715535657.0,274163,10/06/13,10,5,835,2,1670
36297251459.0,274163,11/28/12,9,3,470,1,470
14337896909.0,274163,09/20/12,11,6,632,2,1264
20802079233.0,274166,12/01/13,3,2,322,4,1288
68010856911.0,274166,06/09/13,1,1,1234,2,2468
28505990139.0,274166,06/07/13,11,6,632,4,2528
52043741991.0,274166,11/24/12,11,5,917,2,1834
24732285924.0,274166,02/26/12,12,5,897,2,1794
99534273009.0,274168,03/12/13,3,1,347,2,694
85157711514.0,274168,06/08/12,11,6,632,5,3160
33749195598.0,274168,06/07/12,3,5,1214,3,3642
46851301274.0,274169,01/21/13,5,3,1294,5,6470
40972635477.0,274169,03/08/12,1,2,1321,5,6605
92733774659.0,274169,11/03/11,2,6,1141,3,3423
43786342372.0,274171,12/08/13,12,5,897,2,1794
78615268717.0,274171,11/25/12,4,4,828,3,2484
98926434376.0,274171,08/30/12,1,1,1234,2,2468
59792142648.0,274171,02/12/12,11,5,917,1,917
73038110424.0,274172,12/15/11,7,5,176,1,176
57759414673.0,274172,05/09/11,12,6,468,3,1404
63038995004.0,274172,03/18/11,10,6,1236,4,4944
13084503116.0,274175,09/27/13,11,6,632,3,1896
52371886407.0,274175,11/25/12,4,3,200,4,800
74178039083.0,274175,04/19/12,10,5,835,5,4175
33445168404.0,274175,11/21/11,6,5,1202,2,2404
95780547560.0,274175,09/21/11,11,5,917,5,4585
83355612667.0,274175,08/10/11,11,6,632,5,3160
99117489480.0,274176,06/30/13,4,4,828,3,2484
31511606824.0,274176,06/06/13,4,4,828,4,3312
71784968526.0,274176,07/22/11,1,1,1234,4,4936
80799565039.0,274176,06/24/11,11,5,917,2,1834
74886530380.0,274176,02/06/11,11,5,917,4,3668
70205672373.0,274177,05/13/13,11,6,632,5,3160
89804199909.0,274177,01/27/13,12,6,468,2,936
29199436173.0,274177,04/03/11,4,3,200,4,800
14279305407.0,274180,06/11/13,1,2,1321,5,6605
4476012556.0,274180,06/06/13,1,2,1321,5,6605
41018579732.0,274180,03/14/13,6,5,1202,1,1202
93989593428.0,274180,09/25/11,11,6,632,3,1896
88073541494.0,274181,09/28/13,10,6,1236,1,1236
37400200595.0,274181,05/03/13,4,2,1419,4,5676
16826685564.0,274181,10/21/11,11,5,917,3,2751
25435407040.0,274181,04/08/11,3,5,1214,1,1214
83641622118.0,274182,07/19/13,1,1,1234,1,1234
17233151826.0,274182,06/21/12,11,6,632,2,1264
13274154321.0,274182,03/09/12,10,5,835,1,835
53334439181.0,274183,12/27/13,6,5,1202,2,2404
81900697.0,274183,04/21/12,10,3,123,1,123
37412967968.0,274184,08/14/13,3,2,322,3,966
52368343120.0,274184,06/25/13,10,6,1236,5,6180
97264237346.0,274184,05/10/13,4,3,200,3,600
27821203902.0,274186,06/28/13,4,4,828,2,1656
5156301433.0,274186,11/29/11,9,3,470,4,1880
75163718042.0,274186,05/30/11,3,2,322,4,1288
85045362602.0,274187,01/21/14,4,2,1419,1,1419
99957916781.0,274187,09/20/13,4,4,828,2,1656
41934095429.0,274187,04/02/12,4,3,200,2,400
34467826150.0,274189,02/17/13,11,5,917,4,3668
48238083470.0,274189,12/24/12,12,6,468,2,936
5568279375.0,274189,06/27/12,1,2,1321,2,2642
65667709480.0,274189,06/02/12,6,5,1202,2,2404
6605312122.0,274192,11/27/13,1,1,1234,4,4936
40792153341.0,274192,05/29/12,5,3,1294,5,6470
9686635486.0,274192,04/26/12,9,3,470,5,2350
44021214508.0,274192,04/25/12,2,6,1141,1,1141
18604857518.0,274192,01/22/12,1,4,206,4,824
29504153374.0,274194,03/11/13,3,2,322,5,1610
85950730613.0,274194,03/09/13,1,2,1321,4,5284
80484165153.0,274194,08/09/12,3,5,1214,3,3642
48623868343.0,274195,02/16/13,1,2,1321,3,3963
92306778308.0,274196,07/28/13,7,5,176,5,880
67223922805.0,274196,04/02/12,11,5,917,4,3668
98779931350.0,274196,05/21/11,5,3,1294,1,1294
84815313525.0,274198,04/27/12,6,5,1202,5,6010
79801231942.0,274199,08/03/13,4,2,1419,4,5676
1125938185.0,274199,01/26/12,10,5,835,2,1670
64465350576.0,274199,06/03/11,12,5,897,5,4485
79044810045.0,274200,06/21/12,9,3,470,5,2350
31608281745.0,274200,10/07/11,10,6,1236,3,3708
51110074893.0,274204,11/21/13,4,4,828,4,3312
41024104039.0,274204,06/23/13,5,3,1294,4,5176
26784060358.0,274204,08/20/11,9,3,470,1,470
83856622250.0,274205,07/02/12,4,3,200,1,200
59928033888.0,274208,01/20/14,4,1,869,4,3476
98962499552.0,274208,11/11/13,2,6,1141,1,1141
51361168663.0,274208,08/02/13,3,2,322,2,644
84360226959.0,274208,10/29/12,5,3,1294,2,2588
39382841925.0,274208,08/28/12,4,4,828,2,1656
83672197479.0,274208,03/25/12,5,3,1294,4,5176
23016089310.0,274208,08/29/11,12,5,897,3,2691
95972828484.0,274208,02/05/11,7,5,176,1,176
16744625626.0,274209,10/12/13,12,5,897,1,897
36223686505.0,274209,12/30/11,5,3,1294,4,5176
20649916110.0,274209,12/06/11,10,3,123,2,246
7168336014.0,274209,11/24/11,2,6,1141,3,3423
69798124203.0,274209,06/29/11,3,1,347,4,1388
64738581924.0,274210,07/14/11,1,2,1321,5,6605
48936386154.0,274210,02/24/11,10,5,835,2,1670
74975935384.0,274210,02/03/11,9,3,470,5,2350
32349936281.0,274211,03/23/13,11,6,632,4,2528
70635891934.0,274211,01/23/13,12,6,468,2,936
812561697.0,274211,04/14/12,3,5,1214,3,3642
40416526036.0,274211,03/25/12,4,1,869,3,2607
47274596232.0,274211,03/14/12,1,4,206,4,824
19534999764.0,274211,10/02/11,3,5,1214,2,2428
57779961066.0,274213,01/12/14,10,6,1236,2,2472
85247969409.0,274215,02/11/13,9,3,470,5,2350
90869131087.0,274215,08/17/12,5,3,1294,4,5176
15008659303.0,274215,02/04/12,4,1,869,5,4345
26662331164.0,274215,12/20/11,1,1,1234,5,6170
52068443052.0,274215,08/04/11,3,2,322,4,1288
53034245438.0,274217,01/05/13,9,3,470,5,2350
54483051206.0,274217,01/10/12,9,3,470,4,1880
59413849859.0,274217,05/24/11,3,2,322,1,322
67062128695.0,274219,11/29/13,4,4,828,2,1656
54442568243.0,274219,09/28/13,2,6,1141,1,1141
31605591154.0,274219,06/22/13,4,4,828,2,1656
80889796290.0,274219,06/15/13,9,3,470,5,2350
11123100262.0,274219,12/04/11,6,5,1202,5,6010
91010540185.0,274219,07/03/11,1,2,1321,2,2642
85552282236.0,274221,01/10/14,11,5,917,2,1834
99676640618.0,274221,03/30/13,3,1,347,2,694
26940877678.0,274221,04/20/11,3,2,322,3,966
95167528416.0,274222,12/18/13,10,6,1236,3,3708
67094099351.0,274222,12/03/13,3,1,347,4,1388
96026002035.0,274222,10/09/13,1,2,1321,4,5284
50486366191.0,274222,03/10/12,3,2,322,3,966
19151160260.0,274222,09/08/11,6,5,1202,3,3606
81365620177.0,274222,02/01/11,3,2,322,3,966
15471338299.0,274223,01/19/14,10,3,123,4,492
90418299935.0,274223,05/27/13,11,6,632,1,632
99831060562.0,274223,12/08/12,9,3,470,4,1880
63962850825.0,274224,03/30/13,2,6,1141,4,4564
24619504101.0,274224,01/23/13,7,5,176,4,704
32964520593.0,274224,09/13/12,1,4,206,1,206
61325345460.0,274224,05/22/12,4,3,200,4,800
89077133390.0,274225,12/01/13,1,2,1321,5,6605
76904931130.0,274225,10/01/13,10,5,835,1,835
55330587213.0,274226,01/07/14,7,5,176,5,880
31061178143.0,274226,09/20/13,8,3,1043,4,4172
11738104344.0,274226,04/27/13,12,6,468,4,1872
54711299381.0,274226,09/18/12,4,3,200,5,1000
26602324849.0,274226,08/11/12,10,3,123,2,246
56689382594.0,274226,09/16/11,5,3,1294,4,5176
4763844850.0,274226,09/09/11,10,6,1236,5,6180
64906843107.0,274226,09/02/11,4,2,1419,4,5676
31273073958.0,274226,08/31/11,9,3,470,1,470
16985543391.0,274227,12/14/13,10,3,123,5,615
43864280836.0,274227,10/07/13,3,2,322,4,1288
42722308790.0,274227,03/07/13,3,1,347,4,1388
57696927467.0,274227,03/31/12,4,4,828,3,2484
33296681641.0,274227,12/20/11,3,1,347,3,1041
32357196054.0,274227,12/04/11,12,5,897,2,1794
5647668995.0,274227,11/15/11,4,1,869,3,2607
53557342653.0,274227,08/19/11,2,6,1141,1,1141
70117714961.0,274227,07/05/11,10,5,835,5,4175
6930922509.0,274227,05/10/11,10,6,1236,3,3708
16365295999.0,274227,04/03/11,3,1,347,5,1735
11697840339.0,274229,08/02/12,1,4,206,2,412
78857128027.0,274229,02/09/12,3,2,322,4,1288
51991831845.0,274229,12/02/11,10,5,835,1,835
62433047243.0,274231,03/19/12,4,4,828,3,2484
5154792559.0,274231,07/11/11,12,6,468,5,2340
97009074448.0,274232,11/19/12,7,5,176,2,352
44346594740.0,274232,08/30/12,1,1,1234,5,6170
23203769756.0,274232,05/10/12,3,1,347,1,347
3376842714.0,274232,02/11/12,5,3,1294,4,5176
19456806351.0,274232,07/30/11,4,2,1419,4,5676
22788913017.0,274234,12/13/13,2,6,1141,1,1141
36845370231.0,274234,10/02/13,3,2,322,3,966
13872848359.0,274234,03/06/12,4,1,869,5,4345
73524803987.0,274234,02/28/12,3,2,322,4,1288
12057701686.0,274234,06/25/11,9,3,470,2,940
99493512793.0,274236,04/06/13,7,5,176,2,352
72395952384.0,274236,02/13/13,11,5,917,5,4585
35118089853.0,274236,09/18/12,10,6,1236,2,2472
22970014465.0,274237,02/18/13,4,2,1419,2,2838
61297633303.0,274237,12/14/12,4,3,200,5,1000
58679496268.0,274237,11/02/12,5,3,1294,2,2588
3966210009.0,274237,10/17/12,11,5,917,4,3668
24137207367.0,274237,01/30/12,7,5,176,5,880
13597139254.0,274237,08/15/11,11,6,632,3,1896
5572283658.0,274239,01/17/14,4,1,869,3,2607
98398100136.0,274239,09/18/12,7,5,176,4,704
49894209276.0,274239,02/19/12,5,3,1294,4,5176
14142743283.0,274239,04/19/11,8,3,1043,5,5215
60994517222.0,274239,03/09/11,4,1,869,4,3476
74634203248.0,274243,01/07/14,4,3,200,4,800
87520229589.0,274243,07/17/12,9,3,470,1,470
64682431038.0,274243,10/02/11,1,4,206,3,618
41720845116.0,274243,09/28/11,1,1,1234,5,6170
45987787833.0,274244,12/13/13,10,3,123,5,615
33393783163.0,274244,06/20/12,1,1,1234,3,3702
24383469178.0,274244,04/23/11,11,5,917,5,4585
84168015435.0,274246,12/21/13,2,6,1141,1,1141
95435669711.0,274246,02/17/12,10,3,123,5,615
88316147998.0,274246,02/07/12,3,2,322,3,966
88457013059.0,274246,12/15/11,3,5,1214,4,4856
35591598102.0,274246,08/29/11,7,5,176,2,352
34373379620.0,274246,05/28/11,12,5,897,5,4485
88966345966.0,274246,05/19/11,10,5,835,2,1670
74393352289.0,274247,10/17/12,7,5,176,2,352
29309570476.0,274247,01/20/12,4,1,869,1,869
3097670983.0,274247,05/30/11,1,4,206,1,206
27621120769.0,274248,08/06/13,9,3,470,4,1880
45033226236.0,274250,02/07/14,1,4,206,2,412
66981211207.0,274250,07/25/11,10,6,1236,3,3708
28905805659.0,274251,09/27/13,11,6,632,4,2528
31249599301.0,274251,02/23/12,10,5,835,2,1670
79576980016.0,274255,04/12/12,7,5,176,1,176
41297152686.0,274255,02/01/12,10,6,1236,3,3708
28575609908.0,274255,12/24/11,4,2,1419,3,4257
9726520175.0,274258,09/16/13,6,5,1202,1,1202
50939082992.0,274258,09/12/13,10,6,1236,3,3708
17101262952.0,274259,11/27/13,11,5,917,4,3668
66937720506.0,274259,08/14/13,4,1,869,1,869
22449243468.0,274259,10/29/11,4,1,869,3,2607
752342827.0,274260,07/01/13,1,1,1234,3,3702
79434153297.0,274260,05/19/13,11,5,917,3,2751
80109188603.0,274260,12/14/12,5,3,1294,2,2588
89863603438.0,274260,03/09/12,7,5,176,3,528
78340973279.0,274260,01/30/12,1,1,1234,2,2468
84209247944.0,274260,01/07/12,10,3,123,5,615
97632039775.0,274260,06/08/11,11,6,632,5,3160
24134900156.0,274260,03/31/11,2,6,1141,2,2282
65986579836.0,274261,03/20/13,12,5,897,3,2691
24230064854.0,274261,09/04/11,8,3,1043,3,3129
47460687961.0,274261,04/24/11,11,6,632,4,2528
77187940529.0,274261,04/17/11,10,3,123,5,615
2884665309.0,274263,03/26/11,3,1,347,5,1735
86972679320.0,274264,07/15/13,12,6,468,1,468
38610761017.0,274264,07/07/13,11,5,917,5,4585
74032833970.0,274264,12/17/11,4,3,200,1,200
64219133252.0,274264,02/12/11,4,2,1419,2,2838
64944828961.0,274265,10/21/13,4,2,1419,1,1419
70060266406.0,274265,09/27/13,1,1,1234,2,2468
15858550351.0,274265,06/09/13,7,5,176,3,528
1063903225.0,274265,10/09/11,4,3,200,5,1000
99503089534.0,274266,02/14/14,8,3,1043,1,1043
12736066714.0,274266,01/01/14,10,6,1236,3,3708
48336781056.0,274267,05/29/12,4,4,828,1,828
28717142009.0,274267,05/28/12,5,3,1294,5,6470
83462540365.0,274267,10/24/11,12,6,468,3,1404
87285930124.0,274267,06/20/11,8,3,1043,4,4172
3386016323.0,274267,03/15/11,4,2,1419,1,1419
27261176770.0,274268,01/10/14,3,2,322,1,322
48144543811.0,274268,12/02/13,12,5,897,5,4485
45176920842.0,274268,08/26/12,10,3,123,4,492
21724510708.0,274268,05/12/11,2,6,1141,1,1141
39886533126.0,274268,02/25/11,1,4,206,2,412
12576964305.0,274269,01/22/12,4,3,200,1,200
49172574913.0,274269,11/26/11,4,3,200,3,600
51548463052.0,274269,09/01/11,8,3,1043,4,4172
76436093371.0,274269,06/30/11,1,4,206,2,412
77693135702.0,274270,10/21/13,4,4,828,5,4140
94568248727.0,274270,08/13/13,5,3,1294,3,3882
93977538819.0,274270,06/22/13,3,1,347,4,1388
99601887305.0,274270,12/21/12,2,6,1141,1,1141
36331626631.0,274270,04/04/12,12,6,468,3,1404
38832865340.0,274270,01/11/12,11,5,917,1,917
89167826318.0,274270,01/10/12,10,5,835,2,1670
55140968174.0,274272,07/30/11,1,1,1234,2,2468
62003592719.0,274273,01/09/12,4,1,869,3,2607
85543457949.0,274274,10/27/13,4,4,828,2,1656
39260648835.0,274274,05/20/11,3,5,1214,1,1214
80378364354.0,274274,02/17/11,6,5,1202,1,1202
34921049666.0,274275,09/06/12,4,3,200,1,200
42625476816.0,274275,07/28/12,5,3,1294,2,2588
51543091427.0,274275,03/27/12,10,3,123,1,123
40225595567.0,274277,01/21/14,3,5,1214,2,2428
15029980739.0,274277,02/06/13,1,4,206,1,206
68287994062.0,274278,11/02/13,10,6,1236,1,1236
72129867358.0,274278,12/17/12,8,3,1043,5,5215
88842946711.0,274278,10/05/12,12,5,897,2,1794
88086181738.0,274278,08/27/12,3,2,322,5,1610
69353791693.0,274278,08/22/12,12,5,897,5,4485
8429432201.0,274278,04/08/12,7,5,176,1,176
97990077440.0,274278,02/07/12,3,5,1214,3,3642
46513347135.0,274278,03/02/11,4,4,828,3,2484
62861989009.0,274279,09/21/13,10,6,1236,4,4944
91564013133.0,274279,09/18/13,3,1,347,3,1041
45469296694.0,274279,12/29/12,1,4,206,4,824
55584873121.0,274279,04/05/12,10,6,1236,3,3708
99396816841.0,274279,01/30/12,8,3,1043,1,1043
22065492092.0,274281,01/16/14,12,6,468,5,2340
83379463241.0,274281,12/07/13,11,5,917,3,2751
73341822671.0,274281,10/02/13,12,5,897,3,2691
89910456015.0,274281,06/23/12,3,1,347,2,694
64801243743.0,274281,11/25/11,4,3,200,5,1000
96698231673.0,274281,11/11/11,9,3,470,1,470
60738402758.0,274281,09/10/11,2,6,1141,3,3423
25622710837.0,274284,10/15/12,3,5,1214,2,2428
68486172068.0,274284,09/24/12,4,3,200,5,1000
47899954282.0,274288,11/19/11,4,4,828,2,1656
28290821119.0,274288,02/21/11,11,5,917,2,1834
34530200481.0,274292,01/12/14,12,6,468,5,2340
75734374807.0,274292,10/01/13,12,6,468,2,936
71885917727.0,274292,05/07/11,1,4,206,4,824
59608492020.0,274293,11/02/13,10,6,1236,1,1236
78002920474.0,274293,07/03/13,1,2,1321,1,1321
51470110760.0,274293,06/13/13,4,4,828,2,1656
86143547806.0,274293,06/02/13,11,6,632,3,1896
13448223619.0,274293,02/19/11,12,6,468,5,2340
1852202934.0,274294,11/30/13,3,1,347,2,694
97103164882.0,274294,07/30/12,11,6,632,4,2528
52427540474.0,274294,09/07/11,4,4,828,5,4140
67639106893.0,274295,02/11/13,9,3,470,1,470
3748265983.0,274295,05/08/12,12,6,468,3,1404
972923412.0,274295,05/26/11,1,4,206,5,1030
35213514807.0,274295,02/27/11,4,3,200,4,800
13335198152.0,274296,01/14/14,6,5,1202,4,4808
54898245799.0,274296,07/01/13,1,2,1321,5,6605
30892099796.0,274296,06/13/13,10,3,123,5,615
65850421489.0,274299,04/25/13,4,4,828,4,3312
13363700256.0,274301,01/21/14,10,5,835,2,1670
90390638104.0,274301,11/27/11,8,3,1043,3,3129
8448716307.0,274302,12/14/13,11,6,632,4,2528
71797314111.0,274302,05/04/13,7,5,176,2,352
82533988351.0,274302,12/03/12,4,4,828,1,828
58225788468.0,274302,12/24/11,1,4,206,2,412
52266178758.0,274302,03/11/11,1,2,1321,5,6605
82642088447.0,274303,12/23/13,12,5,897,4,3588
71477640048.0,274303,03/21/13,2,6,1141,3,3423
52758136289.0,274303,03/05/13,4,1,869,4,3476
84860687371.0,274303,02/20/13,11,5,917,5,4585
15293526968.0,274303,08/06/12,11,5,917,2,1834
38497899532.0,274304,05/28/13,4,4,828,1,828
37292624628.0,274305,11/16/12,5,3,1294,2,2588
17887528508.0,274305,07/23/11,10,5,835,1,835
66078980166.0,274306,01/17/14,11,5,917,5,4585
33982791771.0,274306,08/27/13,11,5,917,3,2751
68328781392.0,274306,05/29/13,7,5,176,4,704
91456983452.0,274306,09/12/12,11,5,917,3,2751
38508720507.0,274306,06/30/12,6,5,1202,3,3606
58033263406.0,274306,01/05/12,3,1,347,1,347
1306849718.0,274306,06/12/11,12,5,897,5,4485
61812307223.0,274306,01/25/11,4,4,828,4,3312
26208690928.0,274308,10/22/12,1,2,1321,2,2642
57358822237.0,274308,09/05/12,1,2,1321,4,5284
58160544337.0,274308,07/04/12,12,5,897,5,4485
20964282934.0,274309,04/15/13,12,5,897,1,897
72217235766.0,274309,12/16/11,9,3,470,3,1410
88949392446.0,274310,03/18/13,10,6,1236,3,3708
20434403186.0,274310,08/13/11,7,5,176,3,528
15725629122.0,274310,07/03/11,4,3,200,1,200
82936814267.0,274310,06/19/11,3,1,347,3,1041
29501645856.0,274310,04/04/11,3,2,322,3,966
1635889796.0,274311,12/22/12,9,3,470,2,940
89158404808.0,274311,05/18/11,1,2,1321,2,2642
32637903457.0,274311,01/28/11,10,6,1236,2,2472
17650695500.0,274313,10/11/13,11,6,632,1,632
92974602385.0,274313,11/21/12,3,1,347,2,694
83123798746.0,274313,05/12/12,10,6,1236,1,1236
7269964955.0,274313,04/27/11,12,6,468,4,1872
75694947115.0,274314,06/01/13,12,6,468,1,468
14814815274.0,274314,06/04/12,2,6,1141,3,3423
83161378896.0,274314,04/01/12,3,1,347,1,347
38379122031.0,274314,03/25/12,7,5,176,2,352
97459504004.0,274314,06/06/11,3,5,1214,4,4856
45955504470.0,274314,04/12/11,4,1,869,2,1738
26150255475.0,274315,04/21/13,5,3,1294,4,5176
62918735034.0,274315,07/18/11,3,2,322,4,1288
24526006904.0,274317,08/20/13,11,6,632,2,1264
92401941157.0,274317,08/15/13,6,5,1202,3,3606
6359954283.0,274317,05/24/12,4,2,1419,1,1419
16760905650.0,274318,12/15/13,1,4,206,1,206
47215196823.0,274318,01/02/13,4,4,828,3,2484
30174945875.0,274318,01/30/12,5,3,1294,3,3882
89632577328.0,274319,04/24/13,4,3,200,2,400
25299842375.0,274319,09/02/12,4,4,828,5,4140
99599917827.0,274319,03/06/12,4,4,828,5,4140
87082696634.0,274320,05/18/13,4,1,869,3,2607
70029332490.0,274320,07/06/12,12,6,468,5,2340
30403617500.0,274321,10/09/13,4,3,200,4,800
33500386612.0,274321,09/06/13,4,1,869,1,869
45565345295.0,274322,12/02/13,12,6,468,4,1872
73205322342.0,274322,10/28/13,10,6,1236,1,1236
68377427707.0,274322,12/29/12,4,3,200,2,400
79447403228.0,274322,10/02/12,8,3,1043,5,5215
47645170075.0,274322,12/10/11,12,5,897,1,897
18760695312.0,274322,06/23/11,9,3,470,5,2350
73475956243.0,274323,01/14/14,10,6,1236,2,2472
12865668180.0,274323,10/30/13,1,4,206,4,824
63204023295.0,274323,07/29/12,7,5,176,1,176
60996914803.0,274323,07/11/12,6,5,1202,3,3606
50197171170.0,274325,09/07/13,3,5,1214,4,4856
1938953281.0,274325,02/18/12,3,1,347,2,694
9650476751.0,274325,01/24/12,10,5,835,4,3340
86598140194.0,274326,01/12/14,4,2,1419,1,1419
48611664092.0,274326,11/13/13,8,3,1043,3,3129
67132025532.0,274326,10/27/13,4,2,1419,4,5676
99524831546.0,274326,09/21/12,10,3,123,1,123
75374023255.0,274327,07/11/13,12,5,897,4,3588
71624329065.0,274327,08/08/12,12,5,897,3,2691
12543826237.0,274327,06/05/12,12,5,897,2,1794
18263460836.0,274327,11/01/11,4,3,200,3,600
50209781475.0,274327,10/31/11,10,5,835,3,2505
23610793691.0,274327,07/24/11,5,3,1294,5,6470
1456800505.0,274327,04/21/11,5,3,1294,3,3882
84465581686.0,274328,12/27/12,4,4,828,5,4140
80499516266.0,274328,03/18/12,11,5,917,5,4585
62449079655.0,274328,05/24/11,11,5,917,4,3668
